Spot_id,Lng,Lat
B0688,121.574768,30.887316
B0693,121.516068,30.838005
B0709,121.422958,31.336044
B0730,121.248825,31.151863
B0733,121.396515,31.28301
B0734,121.540634,31.065041
B0736,121.528969,31.258511
B0755,121.405426,31.137875
B0790,121.817528,31.084282
B0803,121.381767,31.133982
B0847,121.468933,31.292465
B0855,121.442543,31.134628
B0872,121.128853,31.157801
B0875,121.493645,31.096485
B0885,121.567192,31.223858
B0888,121.436806,31.316683
B0896,121.172302,31.388735
B0898,121.50071,31.121683
B0913,121.361496,31.247211
B0918,121.418991,31.214132
B0948,121.425636,31.117403
B0950,121.587296,31.149302
B0951,121.536156,31.180883
B0963,121.192513,31.297092
B0969,121.441513,31.180395
B0985,121.577614,31.166462
B0991,121.108856,31.191055
B1003,121.800674,31.053417
B1012,121.370705,31.435339
B1027,121.536201,31.305674
B1035,121.301689,31.025772
B1044,121.533981,31.053873
B1087,121.329346,30.786886
B1097,121.721725,31.232481
B1100,121.568451,31.053011
B1131,121.489937,31.398897
B1170,121.084251,31.251249
B1176,121.324547,31.155697
B1178,121.486404,31.199316
B1220,121.437614,31.250519
B1227,121.390678,30.899569
B1231,121.412758,31.64673
B1249,121.493179,31.182272
B1255,121.749184,31.171549
B1263,121.518585,31.100836
B1273,121.139206,31.179251
B1292,121.528763,31.158148
B1295,121.22831,31.402431
B1304,121.701141,31.267258
B1306,121.229134,31.162169
B1312,121.199043,31.159962
B1318,121.494728,31.275873
B1341,121.271576,31.387121
B1374,121.395538,31.42622
B1379,121.338814,31.387899
B1390,121.296577,31.271236
B1395,121.396812,31.194508
B1396,121.08239,30.876694
B1405,121.757957,31.124863
B1409,121.452904,30.905977
B1419,121.778244,31.174637
B1424,121.190239,31.052216
B1428,121.43177,31.015966
B1430,121.600273,31.079332
B1433,121.370575,31.356985
B1440,121.263237,31.113165
B1459,121.263145,30.829479
B1466,121.628143,31.18844
B1478,121.417084,31.368919
B1498,121.218163,31.430309
B1513,121.415245,31.022398
B1522,121.317345,31.239262
B1533,121.532288,31.312292
B1536,121.359085,31.825905
B1541,121.599854,31.25754
B1558,121.354935,31.176886
B1571,121.380074,31.317156
B1579,121.483528,30.866377
B1588,121.384789,31.2551
B1602,121.150642,30.787062
B1604,121.181206,31.069849
B1622,121.33432,31.075111
B1627,121.487434,31.279928
B1637,121.449081,31.206667
B1643,121.340179,31.276165
B1671,121.389862,31.103123
B1685,121.323868,31.196447
B1723,121.825287,30.980925
B1730,121.210236,31.002594
B1733,121.341011,30.745775
B1753,121.449051,31.274628
B1754,121.387611,31.141043
B1756,121.403793,31.194378
B1773,121.259811,31.172194
B1789,121.248871,30.888718
B1792,121.451881,31.23266
B1798,121.486855,31.319944
B1800,121.494774,31.249523
B1801,121.103668,31.070992
B1803,121.612106,31.266287
B1809,121.465889,30.909422
B1829,121.748123,31.142883
B1871,121.409103,31.083767
B1877,121.124107,30.880196
B1905,121.584747,31.349485
B1906,121.395309,31.450724
B1907,121.164284,31.022198
B1914,121.700783,31.39362
B1921,121.432419,31.351377
B1922,121.270271,31.398188
B1931,121.086479,31.150597
B1937,121.234146,31.049107
B1939,121.293625,31.221523
B1961,121.744553,30.924948
B1973,121.30249,31.033768
B1974,121.169556,31.220961
B2008,121.067345,31.077053
B2022,121.617546,31.137781
B2026,121.26223,31.23884
B2030,121.320709,31.306969
B2032,121.702095,31.218252
B2061,121.409302,31.142031
B2062,121.421806,31.080893
B2070,121.242973,31.008381
B2074,121.061447,30.981251
B2082,121.186821,31.228554
B2093,121.089973,30.867897
B2096,121.438126,31.294353
B2110,121.255424,31.10561
B2117,121.6661,31.269323
B2132,121.584633,31.209436
B2147,121.313713,31.245052
B2149,121.458061,31.616648
B2158,121.140602,30.99534
B2160,121.490974,31.294874
B2185,121.051056,30.933731
B2188,121.370819,31.177574
B2201,121.542023,31.320713
B2224,121.041016,31.12925
B2242,121.896561,30.883699
B2260,121.382843,31.143713
B2268,121.47702,31.257385
B2271,121.522369,31.321632
B2295,121.594475,31.079393
B2319,121.203209,31.327307
B2326,121.306465,31.285112
B2336,121.531105,31.28336
B2370,121.699631,31.53294
B2373,121.84185,31.339373
B2374,121.520752,31.063061
B2377,121.27327,30.783545
B2383,121.569473,31.25692
B2385,121.108826,31.111151
B2401,121.510437,31.272873
B2404,121.307739,31.292112
B2407,121.250443,31.13735
B2408,121.445404,31.342518
B2419,121.457069,31.236176
B2423,121.708755,31.132357
B2432,121.23777,31.307087
B2454,121.468658,31.325012
B2462,121.384178,31.626076
B2498,121.709526,31.56074
B2500,121.564217,30.876177
B2513,121.610657,31.035803
B2518,121.367447,31.262625
B2532,121.492416,31.728491
B2535,121.51133,31.262138
B2544,121.32563,31.347458
B2554,121.157188,30.834808
B2558,121.508377,30.843884
B2560,121.567856,30.862213
B2564,121.235519,31.374115
B2568,121.422585,31.005018
B2573,121.74572,31.043673
B2590,121.435974,31.074455
B2601,121.768013,31.062731
B2602,121.056923,31.076063
B2619,121.402824,31.006956
B2626,121.422295,31.03196
B2629,121.331696,31.238859
B2666,121.278923,31.301731
B2685,121.340797,31.259949
B2686,121.499275,31.165545
B2696,121.2547,31.025118
B2699,121.524391,31.319267
B2700,121.67012,31.292681
B2705,121.419868,31.256048
B2708,121.236176,31.352757
B2712,121.419266,31.281267
B2718,121.218872,31.383015
B2725,121.561279,31.069538
B2743,121.611755,31.301435
B2747,121.086632,30.855211
B2757,121.627403,31.240355
B2758,121.737602,31.024231
B2777,121.361198,30.741854
B2795,121.725616,31.083891
B2800,121.609673,31.253225
B2803,121.188972,31.421055
B2848,121.481163,30.908331
B2854,121.706444,31.110615
B2884,121.192719,31.011553
B2889,121.437363,31.311792
B2895,121.187813,31.324665
B2902,121.385406,31.31974
B2919,121.396622,31.06465
B2923,121.333061,31.126459
B2945,121.498344,31.289728
B2951,121.443398,31.098234
B2957,121.543114,31.629915
B2965,121.467209,31.225945
B2974,121.1175,31.137905
B2980,121.723885,31.223907
B2984,121.554085,31.094007
B3013,121.516319,31.13759
B3021,121.672562,31.282791
B3024,121.555565,31.293501
B3025,121.114212,31.116749
B3037,121.589325,31.052481
B3043,120.898834,31.098982
B3083,121.429283,31.352177
B3116,121.048401,31.121384
B3136,121.021873,30.932779
B3149,121.871429,31.445728
B3167,121.570694,31.594898
B3171,121.351761,30.712831
B3212,121.45414,30.782888
B3220,121.289131,31.355709
B3232,121.117935,31.174999
B3234,121.587212,31.085762
B3241,121.427071,31.02388
B3242,121.607231,31.243544
B3248,121.234482,31.226809
B3272,121.574509,30.928665
B3282,121.483658,30.99852
B3292,121.610962,31.103542
B3319,121.456375,31.108353
B3323,121.354347,31.110592
B3327,121.403976,31.63512
B3344,121.516899,31.117779
B3378,121.40284,31.077318
B3389,121.14817,31.153906
B3430,121.503517,30.981552
B3433,121.218224,30.983328
B3440,121.66349,31.417667
B3448,121.548698,31.363482
B3458,121.399582,31.638937
B3461,121.152298,31.392025
B3476,121.49308,31.300024
B3492,121.245018,31.350946
B3493,121.345169,31.295954
B3495,121.432777,31.247562
B3506,121.179398,31.099804
B3507,121.516518,31.361784
B3525,121.343033,31.254845
B3534,121.225868,31.305702
B3544,121.744011,31.120817
B3545,121.887077,30.950468
B3552,121.32737,31.241589
B3561,121.426109,31.0063
B3566,121.538673,31.060343
B3570,121.761086,31.045321
B3576,121.329262,31.362677
B3603,121.510628,31.571871
B3609,121.383919,31.32737
B3615,121.221001,31.244806
B3625,121.565002,31.136
B3635,121.538948,31.353136
B3644,121.227989,31.061209
B3645,121.408333,31.104395
B3650,121.419846,31.231565
B3651,121.456108,31.33885
B3660,121.361343,31.687572
B3663,121.348236,31.423164
B3666,121.328033,31.047525
B3668,121.530624,31.19976
B3683,121.311752,30.887875
B3686,121.119713,31.185606
B3699,121.164375,31.291758
B3703,121.522575,31.214243
B3704,120.985527,31.088465
B3714,121.596931,31.114815
B3724,121.597313,31.130627
B3728,121.436684,30.980587
B3759,121.621994,31.615751
B3761,121.279572,31.416058
B3775,121.541687,31.29191
B3777,121.831909,31.348463
B3780,121.171196,31.155838
B3786,121.359505,31.381792
B3799,121.150146,31.163771
B3816,121.278839,31.232067
B3825,121.432198,31.25662
B3829,121.318184,30.726299
B3836,121.343765,31.288654
B3839,121.540054,31.329899
B3842,121.592361,31.27198
B3846,121.321877,31.456244
B3880,121.091873,31.185553
B3881,121.481415,31.3438
B3882,121.504265,31.209869
B3884,121.202141,31.026312
B3894,121.084068,31.10375
B3910,121.248138,31.35928
B3935,121.650948,31.580433
B3936,121.349907,30.767263
B3943,121.308754,31.205523
B3950,121.139626,31.1859
B3967,121.316025,31.381145
B3969,121.548904,31.373051
B4008,121.431862,31.205173
B4010,121.554543,31.181868
B4011,121.506004,31.117962
B4018,121.285728,31.251245
B4029,121.431778,31.253059
B4039,121.285652,30.825436
B4040,121.482391,31.406185
B4045,121.472672,31.271523
B4049,121.68502,31.190674
B4064,121.462494,31.209354
B4084,121.390701,31.330357
B4094,121.324203,30.72842
B4100,121.351891,31.106001
B4103,121.787346,30.903669
B4120,121.584206,31.337152
B4124,121.476349,30.834532
B4131,121.583603,30.928968
B4133,121.914261,30.901958
B4141,121.827217,31.495977
B4155,121.363861,31.725227
B4174,121.463173,31.327602
B4188,121.581978,31.163382
B4196,121.575005,31.022141
B4199,121.591629,31.323236
B4202,121.738655,30.932858
B4212,121.254272,31.2903
B4246,121.279945,31.269938
B4249,121.489029,31.34296
B4256,121.435425,31.272917
B4264,121.433365,31.301508
B4267,121.114738,31.15999
B4270,121.295647,31.152733
B4273,121.301247,31.344854
B4275,121.405769,31.264711
B4280,121.454071,31.310276
B4282,121.015327,30.892258
B4307,121.781975,30.953156
B4320,121.508163,31.169498
B4326,121.404015,31.450792
B4329,121.482109,31.336
B4337,121.389267,30.795696
B4365,121.449295,31.235296
B4394,121.663956,31.227222
B4395,121.540138,31.242903
B4402,121.333252,31.699772
B4419,121.241936,31.170788
B4437,121.579994,30.858629
B4452,121.389702,31.240505
B4455,121.810829,30.90855
B4469,121.442497,31.05513
B4479,121.180077,31.44429
B4486,121.19902,31.318354
B4487,121.426292,31.000698
B4498,121.485199,31.241791
B4506,121.422104,30.984447
B4516,121.598824,31.039272
B4519,121.185989,31.160618
B4537,121.518021,31.188734
B4539,121.22953,31.316898
B4549,121.111977,31.149073
B4554,121.588264,31.08086
B4565,121.344383,31.378708
B4569,121.594444,31.089109
B4577,121.311127,31.002775
B4580,121.47467,31.330614
B4583,121.272797,31.382784
B4590,121.554741,30.927647
B4593,121.273514,30.934395
B4594,121.696228,30.909615
B4621,121.348648,31.18853
B4632,121.147881,31.006639
B4633,121.495872,31.105371
B4636,121.214706,31.242916
B4639,121.424934,31.366154
B4644,121.192375,31.31229
B4669,121.318268,31.158772
B4691,121.900948,30.952343
B4699,120.919586,31.034834
B4707,121.438606,31.20216
B4713,121.493477,31.270109
B4716,121.62178,31.202263
B4738,121.557411,31.180182
B4742,121.596329,31.098751
B4752,121.710945,31.082411
B4763,121.424019,31.019638
B4766,121.495789,31.311047
B4783,121.169373,31.138241
B4789,121.418518,31.100206
B4801,121.365974,31.064835
B4832,121.156281,31.16806
B4835,121.526146,31.287336
B4856,121.171448,31.272463
B4861,121.452454,31.036652
B4872,121.372475,31.253036
B4878,121.248909,31.120544
B4880,121.623512,31.214592
B4898,121.812889,31.068724
B4904,121.691261,31.28064
B4906,121.410912,31.285923
B4907,121.727737,31.523182
B4917,121.463203,31.239
B4918,121.339088,31.411079
B4924,121.399475,31.251036
B4925,121.323524,31.22262
B4927,121.274094,31.179058
B4929,121.445557,31.394161
B4937,121.419235,31.15456
B4938,121.704002,31.034462
B4952,121.20031,31.022335
B4967,121.435295,31.320566
B4971,121.408936,31.022001
B4978,121.481995,31.223278
B4982,121.547394,31.194866
B5000,121.514809,31.069063
B5010,121.375183,31.185703
B5018,121.657509,31.228848
B5043,121.158768,31.258619
B5048,121.240494,31.35824
B5075,121.208687,31.054615
B5087,121.544571,31.287825
B5088,121.833618,31.36771
B5113,121.27713,31.038025
B5119,121.529877,31.266125
B5120,121.262978,31.380798
B5132,121.315552,30.949718
B5142,121.477852,30.829359
B5152,121.841721,31.516388
B5153,121.357582,31.738886
B5155,121.511276,31.151365
B5173,121.433128,31.16589
B5175,121.776886,31.578796
B5183,121.394493,31.154083
B5191,121.449989,31.26959
B5194,121.181915,30.97006
B5204,121.385445,31.633718
B5205,121.385666,31.210533
B5208,121.404541,31.454477
B5211,121.768822,31.045429
B5216,121.238647,31.279083
B5241,121.127159,31.248936
B5249,121.859787,30.905874
B5283,121.399124,31.245087
B5288,121.53492,31.038704
B5298,121.608551,31.139301
B5302,121.519669,31.186136
B5304,121.461838,31.352865
B5307,121.459969,31.668985
B5318,121.418869,31.22562
B5327,121.735748,31.004517
B5362,121.507454,31.230328
B5365,121.310333,31.210794
B5368,121.724792,31.047348
B5379,121.436768,31.286428
B5393,121.664185,31.618477
B5420,121.516983,31.139887
B5433,121.397499,31.05225
B5438,121.422089,31.230618
B5447,121.422729,31.250071
B5448,121.467102,30.90506
B5460,121.402214,31.084068
B5463,121.442299,31.076668
B5464,121.539307,31.326347
B5468,121.46653,31.266701
B5474,121.852509,30.922791
B5475,121.228622,30.988585
B5480,120.883026,31.128162
B5486,121.603188,31.241714
B5496,121.425499,31.187199
B5511,121.461647,31.405912
B5513,121.25058,30.821053
B5518,121.43425,30.838472
B5521,121.214233,31.269239
B5527,121.387863,31.271246
B5532,121.276443,31.426731
B5537,121.489113,31.314697
B5542,121.621407,31.254553
B5544,121.603195,31.28228
B5545,121.473488,31.290089
B5558,121.533669,31.288586
B5562,121.717369,31.192915
B5572,121.444748,30.916779
B5575,121.581413,31.319887
B5598,121.861801,31.313021
B5611,121.528419,31.329147
B5627,121.623245,31.540201
B5638,121.504852,31.275177
B5644,121.375214,31.387398
B5657,121.2108,31.316391
B5672,121.099213,31.199493
B5677,121.742935,31.051062
B5679,121.52034,31.311783
B5683,121.668053,31.27487
B5709,121.806549,30.910139
B5713,121.444458,31.259491
B5714,121.55381,31.009928
B5719,121.434326,31.318052
B5724,121.154129,31.116915
B5727,121.306999,31.263903
B5736,121.442131,31.321354
B5741,121.270569,31.279602
B5750,121.46257,31.330494
B5754,121.594185,30.986101
B5756,121.377434,31.316013
B5770,121.496918,31.287647
B5776,121.815445,30.900431
B5796,121.25795,31.342888
B5800,121.409111,31.306614
B5806,121.229301,31.197531
B5812,121.406654,31.24354
B5820,121.297745,31.210014
B5822,121.705574,31.256844
B5826,121.487289,30.92597
B5837,121.501335,31.14489
B5877,121.346619,30.751707
B5899,121.181793,30.827911
B5900,121.140434,31.355682
B5906,121.276505,31.444925
B5911,121.301201,31.221413
B5914,121.395958,31.622219
B5916,121.544861,30.823076
B5940,121.28019,31.379051
B5960,121.426117,30.991402
B5967,121.548714,31.287983
B5970,121.403084,31.250223
B5989,121.709404,31.0263
B6000,121.252243,31.247803
B6002,121.540398,31.009251
B6030,121.607002,31.157106
B6038,121.314819,30.747852
B6049,121.702538,31.512533
B6060,121.559898,31.159697
B6066,121.393974,31.194609
B6077,121.403191,31.02087
B6086,121.27359,31.194885
B6090,121.560974,31.207458
B6135,121.403267,31.197372
B6156,121.190826,31.042494
B6166,121.629021,31.214842
B6167,121.629517,31.570791
B6181,121.612404,31.030363
B6188,121.441093,31.011454
B6196,121.135536,31.174612
B6209,121.692032,30.926954
B6214,120.991707,31.079687
B6220,121.06871,30.940073
B6222,121.177269,31.200241
B6225,121.478828,31.266317
B6228,121.38308,31.163776
B6237,121.442886,31.381844
B6238,121.437729,31.36484
B6241,121.413895,31.031572
B6243,121.40229,31.138369
B6248,121.80825,31.027271
B6260,121.738075,31.170977
B6264,121.419571,31.273441
B6282,121.129547,31.213051
B6304,121.472527,31.299944
B6321,121.522202,31.230131
B6327,121.55217,31.024391
B6334,121.56221,31.120085
B6337,121.215248,30.910799
B6355,121.374939,31.421543
B6358,121.282455,31.205936
B6359,121.517601,31.273447
B6361,121.288467,30.812326
B6372,121.543495,31.26967
B6400,121.566864,31.155714
B6415,121.567451,31.259447
B6435,121.114784,31.122505
B6446,121.43425,31.150646
B6471,121.218544,31.037689
B6494,121.682625,31.216509
B6497,121.453011,31.111761
B6502,121.390396,31.214027
B6507,121.76136,31.10915
B6514,121.285759,31.022547
B6528,121.439491,31.286839
B6534,121.495819,31.146318
B6536,121.427147,31.290911
B6556,121.312027,31.153639
B6565,121.312027,31.169485
B6568,121.724014,31.219967
B6585,121.574272,30.870834
B6619,121.409027,30.794508
B6629,121.291344,31.000998
B6634,121.226273,31.286608
B6639,121.125031,31.176188
B6654,121.051476,30.891884
B6664,121.520966,31.260738
B6681,121.535385,31.269007
B6686,121.535469,31.047586
B6691,121.280632,31.102758
B6700,121.59156,30.92955
B6701,121.294044,31.229143
B6703,121.718239,31.523458
B6730,121.313713,30.886003
B6734,121.546532,31.206306
B6753,121.102615,31.167048
B6766,121.235245,31.033672
B6768,121.585648,31.091583
B6781,121.426186,31.249519
B6782,121.304787,31.021921
B6800,121.25985,31.015787
B6801,121.568642,31.241121
B6813,121.540833,31.062307
B6816,121.375992,31.350115
B6828,121.485619,31.206951
B6842,121.490318,31.262039
B6852,121.323494,30.73208
B6854,121.397278,31.26881
B6872,121.291328,31.256163
B6876,121.16156,31.367083
B6878,121.748993,31.198914
B6893,121.603958,31.143444
B6896,121.575211,31.231522
B6903,121.311615,31.247253
B6914,121.521492,31.378839
B6915,121.536102,31.321747
B6917,121.300423,31.203123
B6921,121.101761,31.135101
B6924,121.749344,31.186764
B6938,121.679192,31.275824
B6941,121.489166,31.203146
B6942,121.603371,30.900036
B6948,121.206421,31.344889
B6963,121.427139,31.130281
B6965,121.692047,31.230707
B6976,121.769882,31.039904
B6982,121.686722,31.299696
B6993,121.633224,31.188587
B6995,121.401642,31.144831
B7000,121.700447,31.56933
B7001,121.576553,31.191082
B7015,121.648514,31.181833
B7048,121.916718,30.879974
B7056,121.084541,31.163847
B7066,121.442848,30.955923
B7072,121.404778,31.629622
B7113,121.444099,31.03796
B7120,121.214615,30.993027
B7121,121.446213,31.180918
B7134,121.501938,31.164343
B7143,121.73867,30.968992
B7164,121.413765,31.427631
B7176,121.687752,31.53875
B7189,121.462334,31.604048
B7192,121.751839,30.910666
B7220,121.719337,31.271389
B7240,121.453163,30.881165
B7249,121.552193,31.174576
B7256,121.77684,31.551548
B7258,121.395935,31.093325
B7262,121.231232,31.397387
B7264,121.541702,31.278875
B7275,121.328178,31.25716
B7277,121.369377,31.253876
B7283,121.192116,31.001081
B7298,121.513138,31.642862
B7307,121.539726,31.262987
B7314,121.542076,31.239716
B7317,121.35228,31.402323
B7318,121.400703,31.156532
B7347,121.444351,31.270975
B7384,121.315582,31.015015
B7389,121.303604,31.368141
B7398,121.434654,31.114246
B7407,121.390511,31.122087
B7416,121.414215,31.270334
B7425,121.239532,31.348848
B7438,121.481339,31.604038
B7447,121.518509,31.267395
